student_id,gender,program,term,year,campus,unit_code,assignment_1,quiz,mid_exam,practical_test_1,assignment_2,practical_test_2,submission_timeliness,funding_type,attendance,risk/notrisk
P4656,Male,DIT,1,2023,Nasinu,413,42,15,8,45,none,none,late submission,sponsored,74,0
P4657,Male,DIT,1,2023,Nasinu,413,43,25,8,13,none,none,late submission,sponsored,5,0
P4658,Female,DIT,1,2023,Nasinu,413,67,60,86,66,none,none,on time,sponsored,90,1
P4659,Female,DIT,1,2023,Nasinu,413,83,80,86,84,none,none,on time,sponsored,74,1
P4660,Female,DIT,2,2023,Nasinu,413,73,84,82,72,none,none,on time,sponsored,97,1
P4661,Male,DIT,2,2023,Nasinu,413,63,76,60,87,none,none,on time,private,78,1
P4662,Female,DIT,1,2023,Nasinu,413,89,93,78,73,none,none,on time,sponsored,98,1
P4663,Female,DIT,1,2023,Nasinu,413,17,11,27,49,none,none,late submission,private,18,0
P4664,Male,DIT,2,2023,Nasinu,413,37,29,22,19,none,none,late submission,sponsored,67,0
P4665,Male,DIT,2,2023,Nasinu,413,90,84,77,70,none,none,on time,private,97,1
P4666,Female,DIT,1,2023,Nasinu,413,75,91,84,74,none,none,on time,sponsored,74,1
P4667,Male,DIT,1,2023,Nasinu,413,66,77,93,79,none,none,on time,private,81,1
P4668,Female,DIT,1,2023,Nasinu,413,75,78,76,75,none,none,on time,sponsored,100,1
P4669,Male,DIT,2,2023,Nasinu,413,1,20,49,44,none,none,late submission,sponsored,0,0
P4670,Female,DIT,2,2023,Nasinu,413,66,79,87,76,none,none,on time,sponsored,76,1
P4671,Female,DIT,1,2023,Nasinu,413,66,84,90,72,none,none,on time,private,91,1
P4672,Male,DIT,2,2023,Nasinu,413,90,75,94,81,none,none,on time,private,80,1
P4673,Female,DIT,1,2023,Nasinu,413,64,66,68,74,none,none,on time,sponsored,87,1
P4674,Female,DIT,1,2023,Nasinu,413,66,95,88,68,none,none,on time,sponsored,83,1
P4675,Male,DIT,1,2023,Nasinu,413,76,60,86,67,none,none,on time,sponsored,73,1
P4676,Female,DIT,2,2023,Nasinu,413,15,39,7,5,none,none,late submission,private,11,0
P4677,Female,DIT,1,2023,Nasinu,413,94,70,60,91,none,none,on time,private,92,1
P4678,Male,DIT,2,2023,Nasinu,413,32,37,14,36,none,none,late submission,sponsored,12,0
P4679,Female,DIT,1,2023,Nasinu,413,88,95,70,61,none,none,on time,private,81,1
P4680,Male,DIT,1,2023,Nasinu,413,70,74,62,71,none,none,on time,sponsored,76,1
P4681,Male,BIS,1,2023,Nasinu,501,63,none,none,62,67,0,on time,private,79,1
P4682,Female,BIS,1,2023,Nasinu,501,90,none,none,83,62,86,on time,sponsored,96,1
P4683,Male,BIS,1,2023,Nasinu,501,66,none,none,77,0,88,on time,private,74,1
P4684,Male,BIS,2,2023,Nasinu,501,77,none,none,61,0,0,on time,private,89,1
P4685,Female,BIS,1,2023,Nasinu,501,none,none,none,35,0,41,late submission,sponsored,14,0
P4686,Male,BIS,1,2023,Nasinu,501,none,none,none,75,94,81,on time,sponsored,77,1
P4687,Female,BIS,2,2023,Nasinu,501,62,none,none,68,74,93,on time,sponsored,74,1
P4688,Female,BIS,1,2023,Nasinu,501,80,70,none,81,61,60,on time,sponsored,90,1
P4689,Male,BIS,1,2023,Nasinu,501,none,none,none,88,0,63,on time,sponsored,75,1
P4690,Male,BIS,2,2023,Nasinu,501,92,78,none,70,65,0,on time,sponsored,91,1
P4691,Female,BIS,2,2023,Nasinu,501,none,none,none,80,0,0,on time,sponsored,94,1
P4692,Female,BIS,1,2023,Nasinu,501,none,84,none,81,0,0,on time,sponsored,71,1
P4693,Male,BIS,2,2023,Nasinu,501,none,none,none,80,83,0,on time,sponsored,73,1
P4694,Male,BIS,2,2023,Nasinu,501,none,none,none,75,0,82,on time,sponsored,87,1
P4695,Male,BIS,1,2023,Nasinu,501,67,none,none,95,93,0,on time,sponsored,78,1
P4696,Male,BIS,2,2023,Nasinu,501,none,none,none,93,0,77,on time,sponsored,99,1
P4697,Male,BIS,1,2023,Nasinu,501,70,86,none,70,61,86,on time,private,82,1
P4698,Female,BIS,2,2023,Nasinu,501,65,62,none,78,84,0,on time,private,79,1
P4699,Female,BIS,1,2023,Nasinu,501,83,none,none,78,72,0,on time,sponsored,95,1
P4700,Female,BIS,2,2023,Nasinu,501,none,none,none,83,75,0,on time,private,78,1
P4701,Male,BIS,2,2023,Nasinu,501,none,none,none,78,75,73,on time,sponsored,92,1
P4702,Female,BIS,1,2023,Nasinu,501,none,none,none,51,9,5,late submission,private,32,0
P4703,Female,BIS,2,2023,Nasinu,501,none,none,none,65,0,73,on time,sponsored,95,1
P4704,Female,BIS,2,2023,Nasinu,501,none,none,none,5,0,0,late submission,private,5,0
P4705,Female,BIS,1,2023,Nasinu,501,none,none,none,73,61,0,on time,private,86,1
P4706,Female,BIS,1,2023,Nasinu,501,75,81,none,91,0,0,on time,sponsored,96,1
P4707,Male,BIS,1,2023,Nasinu,501,none,64,none,64,0,0,on time,private,89,1
P4708,Male,BIS,1,2023,Nasinu,501,none,none,none,70,70,92,on time,private,85,1
P4709,Male,BIS,1,2023,Nasinu,501,none,65,none,62,78,0,on time,private,80,1
P4710,Male,BIS,2,2023,Nasinu,501,75,85,none,87,62,67,on time,private,94,1
P4711,Female,BIS,1,2023,Nasinu,501,none,23,none,25,38,52,late submission,sponsored,24,0
P4712,Female,BIS,1,2023,Nasinu,501,none,none,none,76,0,0,on time,private,72,1
P4713,Male,BIS,2,2023,Nasinu,501,none,73,none,78,62,0,on time,private,85,1
P4714,Male,BIS,2,2023,Nasinu,501,15,none,none,26,2,0,late submission,private,43,0
P4715,Male,BIS,1,2023,Nasinu,501,none,92,none,64,0,71,on time,private,81,1
P4716,Female,BIS,2,2023,Nasinu,501,86,78,none,65,0,0,on time,private,75,1
P4717,Female,BIS,1,2023,Nasinu,501,none,92,none,72,71,66,on time,sponsored,88,1
P4718,Male,BIS,2,2023,Nasinu,501,none,none,none,35,30,25,late submission,private,55,0
P4719,Female,BIS,2,2023,Nasinu,501,none,none,none,33,38,0,late submission,private,3,0
P4720,Male,BIS,1,2023,Nasinu,501,none,82,none,67,0,81,on time,sponsored,87,1
P4721,Male,BIS,2,2023,Nasinu,501,87,65,none,84,0,64,on time,sponsored,81,1
P4722,Male,BIS,2,2023,Nasinu,501,none,51,none,36,21,16,late submission,sponsored,12,0
P4723,Female,BIS,2,2023,Nasinu,501,92,none,none,70,90,60,on time,private,77,1
P4724,Female,BIS,2,2023,Nasinu,501,none,53,none,32,12,5,late submission,sponsored,49,0
P4725,Female,BIS,1,2023,Nasinu,501,none,none,none,78,0,0,on time,private,72,1
P4726,Female,BIS,1,2023,Nasinu,501,55,41,none,40,9,0,late submission,sponsored,66,0
P4727,Male,BIS,2,2023,Nasinu,501,88,78,none,70,0,0,on time,private,98,1
P4728,Female,BIS,1,2023,Nasinu,501,none,91,none,84,63,0,on time,sponsored,81,1
P4729,Male,BIS,2,2023,Nasinu,501,none,none,none,29,14,0,late submission,private,68,0
P4730,Female,BIS,1,2023,Nasinu,501,66,none,none,89,60,70,on time,private,99,1
P4731,Male,BIS,1,2023,Nasinu,501,none,92,none,68,0,0,on time,sponsored,73,1
P4732,Female,BIS,1,2023,Nasinu,501,94,79,none,63,0,63,on time,sponsored,84,1
P4733,Female,BIS,2,2023,Nasinu,501,87,none,none,75,88,76,on time,sponsored,96,1
P4734,Female,BIS,2,2023,Nasinu,501,89,none,none,71,64,70,on time,sponsored,99,1
P4735,Female,BIS,1,2023,Nasinu,501,93,70,none,91,88,87,on time,private,76,1
P4736,Male,BIS,1,2023,Nasinu,501,none,none,none,36,0,47,late submission,private,22,0
P4737,Female,BIS,2,2023,Nasinu,501,89,63,none,91,0,93,on time,sponsored,99,1
P4738,Male,BIS,2,2023,Nasinu,501,none,none,none,40,0,43,late submission,sponsored,48,0
P4739,Male,BIS,2,2023,Nasinu,501,60,94,none,66,0,69,on time,private,91,1
P4740,Male,BIS,1,2023,Nasinu,501,36,none,none,35,0,0,late submission,private,17,0
P4741,Female,BIS,1,2023,Nasinu,603,54,none,11.58,none,none,none,late submission,sponsored,16,0
P4742,Male,BIS,1,2023,Nasinu,603,76,none,40.22,none,none,none,on time,private,87,1
P4743,Female,BIS,1,2023,Nasinu,603,92,none,41.61,none,none,none,on time,private,89,1
P4744,Male,BIS,1,2023,Nasinu,603,62,none,45.86,none,none,none,on time,private,84,1
P4745,Female,BIS,1,2023,Nasinu,603,94,none,37.05,none,none,none,on time,sponsored,75,1
P4746,Female,BIS,2,2023,Nasinu,603,61,none,53.02,none,none,none,on time,sponsored,94,1
P4747,Female,BIS,2,2023,Nasinu,603,89,none,39.85,none,none,none,on time,sponsored,72,1
P4748,Female,BIS,2,2023,Nasinu,603,92,none,39.92,none,none,none,on time,private,97,1
P4749,Male,BIS,1,2023,Nasinu,603,91,none,54.83,none,none,none,on time,sponsored,88,1
P4750,Male,BIS,2,2023,Nasinu,603,71,none,45.47,none,none,none,on time,private,70,1
P4751,Male,BIS,2,2023,Nasinu,603,83,none,47.67,none,none,none,on time,sponsored,78,1
P4752,Female,BIS,2,2023,Nasinu,603,62,none,25.92,none,none,none,on time,private,80,1
P4753,Male,BIS,1,2023,Nasinu,603,81,none,50.57,none,none,none,on time,sponsored,87,1
P4754,Female,BIS,2,2023,Nasinu,603,89,none,42.81,none,none,none,on time,private,86,1
P4755,Male,BIS,1,2023,Nasinu,603,71,none,44.15,none,none,none,on time,private,96,1
P4756,Male,BIS,2,2023,Nasinu,603,34,none,33.62,none,none,none,late submission,sponsored,28,0
P4757,Male,BIS,2,2023,Nasinu,603,80,none,30.6,none,none,none,on time,sponsored,78,1
P4758,Female,BIS,2,2023,Nasinu,603,84,none,30.03,none,none,none,on time,private,100,1
P4759,Male,BIS,2,2023,Nasinu,603,21,none,18.54,none,none,none,late submission,sponsored,28,0
P4760,Female,BIS,1,2023,Nasinu,603,95,none,46.32,none,none,none,on time,sponsored,100,1
P4761,Female,BIS,2,2023,Nasinu,603,93,none,32.89,none,none,none,on time,private,90,1
P4762,Female,BIS,2,2023,Nasinu,603,78,none,49.75,none,none,none,on time,private,80,1
P4763,Male,BIS,1,2023,Nasinu,603,92,none,49.73,none,none,none,on time,sponsored,90,1
P4764,Male,BIS,1,2023,Nasinu,603,3,none,6.97,none,none,none,late submission,sponsored,61,0
P4765,Female,BIS,1,2023,Nasinu,603,83,none,31.31,none,none,none,on time,sponsored,71,1
P4766,Female,BIS,1,2023,Nasinu,603,80,none,49.83,none,none,none,on time,sponsored,84,1
P4767,Male,BIS,1,2023,Nasinu,603,73,none,49.53,none,none,none,on time,private,75,1
P4768,Female,BIS,1,2023,Nasinu,603,80,none,26.37,none,none,none,on time,private,83,1
P4769,Female,BIS,1,2023,Nasinu,603,78,none,53.51,none,none,none,on time,sponsored,90,1
P4770,Male,BIS,1,2023,Nasinu,603,24,none,21.55,none,none,none,late submission,private,22,0
P4771,Male,BIS,2,2023,Nasinu,603,90,none,25.2,none,none,none,on time,sponsored,89,1
P4772,Female,BIS,1,2023,Nasinu,603,85,none,29.88,none,none,none,on time,private,86,1
P4773,Male,BIS,2,2023,Nasinu,603,86,none,26.75,none,none,none,on time,private,99,1
P4774,Female,BIS,2,2023,Nasinu,603,17,none,10.45,none,none,none,late submission,private,57,0
P4775,Male,BIS,1,2023,Nasinu,603,77,none,41.24,none,none,none,on time,private,80,1
P4776,Female,BIS,2,2023,Nasinu,603,11,none,17.57,none,none,none,late submission,private,40,0
P4777,Female,BIS,1,2023,Nasinu,603,1,none,4.76,none,none,none,late submission,private,54,0
P4778,Male,BIS,1,2023,Nasinu,603,83,none,44.17,none,none,none,on time,private,95,1
P4779,Male,BIS,1,2023,Nasinu,603,51,none,11.41,none,none,none,late submission,sponsored,16,0
P4780,Female,BIS,1,2023,Nasinu,603,90,none,26.01,none,none,none,on time,private,80,1
P4781,Male,BIS,2,2023,Nasinu,603,78,none,34.1,none,none,none,on time,sponsored,75,1
P4782,Female,BIS,2,2023,Nasinu,603,69,none,39.99,none,none,none,on time,private,92,1
P4783,Male,BIS,2,2023,Nasinu,603,78,none,44.29,none,none,none,on time,private,90,1
P4784,Male,BIS,1,2023,Nasinu,603,83,none,33.64,none,none,none,on time,sponsored,97,1
P4785,Male,BIS,1,2023,Nasinu,603,47,none,4.68,none,none,none,late submission,sponsored,22,0
P4786,Male,BIS,1,2023,Nasinu,603,79,none,43.72,none,none,none,on time,sponsored,74,1
P4787,Male,BIS,2,2023,Nasinu,603,93,none,32.34,none,none,none,on time,sponsored,98,1
P4788,Female,BIS,2,2023,Nasinu,603,82,none,25.73,none,none,none,on time,private,92,1
P4789,Male,BIS,2,2023,Nasinu,603,89,none,30.31,none,none,none,on time,sponsored,92,1
P4790,Male,BIS,2,2023,Nasinu,603,83,none,41.86,none,none,none,on time,private,80,1
P4791,Female,BIS,2,2023,Nasinu,603,80,none,29.27,none,none,none,on time,sponsored,74,1
P4792,Male,BIS,2,2023,Nasinu,603,66,none,36.77,none,none,none,on time,sponsored,91,1
P4793,Male,BIS,2,2023,Nasinu,603,4,none,16,none,none,none,late submission,sponsored,60,0
P4794,Male,BIS,1,2023,Nasinu,603,71,none,53.7,none,none,none,on time,sponsored,92,1
P4795,Male,BIS,2,2023,Nasinu,603,86,none,51.45,none,none,none,on time,sponsored,74,1
P4796,Male,BIS,2,2023,Nasinu,603,40,none,10.61,none,none,none,late submission,sponsored,74,0
P4797,Male,BIS,1,2023,Nasinu,603,44,none,33.75,none,none,none,late submission,private,41,0
P4798,Male,BIS,2,2023,Nasinu,603,86,none,28.66,none,none,none,on time,private,79,1
P4799,Female,BIS,2,2023,Nasinu,603,78,none,32.41,none,none,none,on time,private,95,1
P4800,Male,BIS,2,2023,Nasinu,603,67,none,30.41,none,none,none,on time,private,78,1
P4801,Female,CERTIV IT,2,2024,Labasa,410,88,none,none,64,70,81,on time,sponsored,88,1
P4802,Male,CERTIV IT,2,2024,Labasa,410,13,none,none,31,0,8,late submission,sponsored,63,0
P4803,Male,CERTIV IT,1,2024,Labasa,410,68,none,none,83,85,95,on time,sponsored,95,1
P4804,Male,CERTIV IT,1,2024,Labasa,410,95,none,none,91,0,82,on time,private,71,1
P4805,Male,CERTIV IT,2,2024,Labasa,410,75,none,none,94,85,62,on time,sponsored,81,1
P4806,Male,CERTIV IT,1,2024,Labasa,410,84,none,none,65,80,89,on time,sponsored,79,1
P4807,Male,CERTIV IT,2,2024,Labasa,410,55,none,none,46,36,1,late submission,sponsored,20,0
P4808,Male,CERTIV IT,1,2024,Labasa,410,42,none,none,1,0,12,late submission,private,75,0
P4809,Female,CERTIV IT,2,2024,Labasa,410,63,none,none,72,0,90,on time,sponsored,93,1
P4810,Male,CERTIV IT,1,2024,Labasa,410,67,none,none,69,85,69,on time,sponsored,85,1
P4811,Male,CERTIV IT,1,2024,Labasa,410,86,none,none,89,68,67,on time,private,73,1
P4812,Male,CERTIV IT,1,2024,Labasa,410,68,none,none,71,62,62,on time,sponsored,82,1
P4813,Female,CERTIV IT,1,2024,Labasa,410,75,none,none,72,73,78,on time,private,91,1
P4814,Male,CERTIV IT,2,2024,Labasa,410,71,none,none,89,79,69,on time,sponsored,76,1
P4815,Female,CERTIV IT,1,2024,Labasa,410,95,none,none,85,93,81,on time,sponsored,79,1
P4816,Male,CERTIV IT,2,2024,Labasa,410,24,none,none,8,1,44,late submission,private,19,0
P4817,Female,CERTIV IT,2,2024,Labasa,410,60,none,none,73,82,91,on time,sponsored,96,1
P4818,Male,CERTIV IT,1,2024,Labasa,410,69,none,none,77,0,82,on time,sponsored,84,1
P4819,Female,CERTIV IT,2,2024,Labasa,410,73,none,none,61,76,69,on time,sponsored,94,1
P4820,Male,CERTIV IT,1,2024,Labasa,410,7,none,none,23,39,30,late submission,private,6,0
P4821,Male,CERTIV IT,2,2024,Labasa,410,88,none,none,65,0,61,on time,sponsored,75,1
P4822,Female,CERTIV IT,1,2024,Labasa,410,93,none,none,66,0,76,on time,private,97,1
P4823,Male,CERTIV IT,1,2024,Labasa,410,62,none,none,75,63,61,on time,private,92,1
P4824,Female,CERTIV IT,2,2024,Labasa,410,23,none,none,27,0,39,late submission,private,72,0
P4825,Male,CERTIV IT,2,2024,Labasa,410,83,none,none,78,87,75,on time,private,91,1
P4826,Female,CERTIV IT,2,2024,Labasa,410,29,none,none,27,0,2,late submission,private,17,0
P4827,Male,CERTIV IT,1,2024,Labasa,410,2,none,none,13,0,35,late submission,sponsored,65,0
P4828,Male,CERTIV IT,1,2024,Labasa,410,91,none,none,70,87,94,on time,sponsored,78,1
P4829,Male,CERTIV IT,1,2024,Labasa,410,6,none,none,9,37,55,late submission,private,46,0
P4830,Male,CERTIV IT,2,2024,Labasa,410,72,none,none,92,0,88,on time,sponsored,84,1
P4831,Male,CERTIV IT,1,2024,Labasa,410,81,none,none,65,0,83,on time,sponsored,92,1
P4832,Female,CERTIV IT,2,2024,Labasa,410,71,none,none,67,72,61,on time,private,95,1
P4833,Female,CERTIV IT,1,2024,Labasa,410,88,none,none,87,0,91,on time,private,97,1
P4834,Male,CERTIV IT,1,2024,Labasa,410,72,none,none,72,85,88,on time,private,70,1
P4835,Female,CERTIV IT,2,2024,Labasa,410,5,none,none,22,37,33,late submission,sponsored,55,0
P4836,Male,CERTIV IT,1,2024,Labasa,410,62,none,none,63,0,86,on time,sponsored,85,1
P4837,Female,CERTIV IT,1,2024,Labasa,410,64,none,none,67,0,91,on time,sponsored,80,1
P4838,Female,CERTIV IT,1,2024,Labasa,410,47,none,none,41,16,34,late submission,sponsored,4,0
P4839,Male,CERTIV IT,2,2024,Labasa,410,64,none,none,80,71,76,on time,sponsored,80,1
P4840,Male,CERTIV IT,2,2024,Labasa,410,85,none,none,93,91,64,on time,private,89,1
P4841,Male,CERTIV IT,2,2024,Labasa,410,86,none,none,84,0,66,on time,sponsored,91,1
P4842,Female,CERTIV IT,2,2024,Labasa,410,31,none,none,18,0,30,late submission,sponsored,19,0
P4843,Female,CERTIV IT,1,2024,Labasa,410,87,none,none,71,0,67,on time,private,75,1
P4844,Female,CERTIV IT,1,2024,Labasa,410,70,none,none,87,68,73,on time,private,96,1
P4845,Female,CERTIV IT,1,2024,Labasa,410,66,none,none,65,86,70,on time,sponsored,96,1
P4846,Male,CERTIV IT,2,2024,Labasa,410,75,none,none,83,0,69,on time,sponsored,99,1
P4847,Male,CERTIV IT,1,2024,Labasa,410,42,none,none,32,1,34,late submission,private,2,0
P4848,Female,CERTIV IT,2,2024,Labasa,410,67,none,none,88,82,88,on time,sponsored,74,1
P4849,Female,CERTIV IT,2,2024,Labasa,410,3,none,none,51,0,34,late submission,sponsored,69,0
P4850,Male,CERTIV IT,2,2024,Labasa,410,71,none,none,72,84,79,on time,sponsored,85,1
P4851,Female,CERTIV IT,1,2024,Labasa,410,32,none,none,31,0,50,late submission,sponsored,10,0
P4852,Male,CERTIV IT,2,2024,Labasa,410,89,none,none,85,90,77,on time,sponsored,86,1
P4853,Male,CERTIV IT,2,2024,Labasa,410,65,none,none,87,0,87,on time,private,73,1
P4854,Male,CERTIV IT,2,2024,Labasa,410,31,none,none,18,43,21,late submission,sponsored,31,0
P4855,Female,CERTIV IT,2,2024,Labasa,410,85,none,none,71,78,86,on time,private,99,1
P4856,Female,CERTIV IT,2,2024,Labasa,410,87,none,none,61,0,92,on time,private,77,1
P4857,Female,CERTIV IT,1,2024,Labasa,410,95,none,none,81,0,69,on time,sponsored,70,1
P4858,Male,CERTIV IT,2,2024,Labasa,410,77,none,none,94,94,60,on time,private,77,1
P4859,Male,CERTIV IT,2,2024,Labasa,410,62,none,none,87,0,85,on time,sponsored,87,1
P4860,Female,CERTIV IT,1,2024,Labasa,410,38,none,none,36,0,1,late submission,private,67,0
P4861,Male,DIT,1,2024,Labasa,411,75,none,82,70,none,73,on time,sponsored,76,1
P4862,Female,DIT,1,2024,Labasa,411,60,none,81,71,none,75,on time,private,85,1
P4863,Male,DIT,2,2024,Labasa,411,85,none,81,61,none,70,on time,sponsored,86,1
P4864,Female,DIT,2,2024,Labasa,411,16,none,7,39,none,6,late submission,sponsored,63,0
P4865,Female,DIT,2,2024,Labasa,411,78,none,77,61,none,86,on time,sponsored,97,1
P4866,Female,DIT,1,2024,Labasa,411,64,none,93,68,none,76,on time,private,93,1
P4867,Male,DIT,1,2024,Labasa,411,6,none,17,5,none,28,late submission,sponsored,59,0
P4868,Female,DIT,2,2024,Labasa,411,80,none,71,85,none,84,on time,sponsored,73,1
P4869,Female,DIT,2,2024,Labasa,411,85,none,95,88,none,79,on time,sponsored,87,1
P4870,Female,DIT,2,2024,Labasa,411,80,none,81,76,none,80,on time,sponsored,97,1
P4871,Male,DIT,1,2024,Labasa,411,63,none,90,83,none,75,on time,sponsored,74,1
P4872,Female,DIT,1,2024,Labasa,411,65,none,87,63,none,74,on time,private,72,1
P4873,Female,DIT,1,2024,Labasa,411,68,none,66,92,none,76,on time,private,77,1
P4874,Female,DIT,2,2024,Labasa,411,60,none,63,61,none,79,on time,private,82,1
P4875,Male,DIT,2,2024,Labasa,411,71,none,63,78,none,84,on time,private,88,1
P4876,Female,DIT,2,2024,Labasa,411,27,none,31,26,none,3,late submission,private,71,0
P4877,Female,DIT,2,2024,Labasa,411,80,none,87,83,none,91,on time,private,70,1
P4878,Female,DIT,2,2024,Labasa,411,79,none,80,74,none,72,on time,private,70,1
P4879,Male,DIT,2,2024,Labasa,411,76,none,85,84,none,68,on time,private,97,1
P4880,Male,DIT,2,2024,Labasa,411,66,none,85,81,none,82,on time,sponsored,79,1
P4881,Male,DIT,1,2024,Labasa,411,70,none,71,67,none,71,on time,private,99,1
P4882,Male,DIT,2,2024,Labasa,411,87,none,90,90,none,79,on time,private,94,1
P4883,Female,DIT,1,2024,Labasa,411,1,none,6,5,none,11,late submission,private,8,0
P4884,Female,DIT,1,2024,Labasa,411,94,none,93,84,none,63,on time,private,99,1
P4885,Male,DIT,1,2024,Labasa,411,90,none,91,95,none,68,on time,private,88,1
P4886,Male,DIT,1,2024,Labasa,411,88,none,60,77,none,88,on time,private,89,1
P4887,Male,DIT,2,2024,Labasa,411,4,none,9,46,none,7,late submission,private,21,0
P4888,Male,DIT,1,2024,Labasa,411,90,none,81,74,none,87,on time,sponsored,78,1
P4889,Female,DIT,2,2024,Labasa,411,29,none,35,22,none,52,late submission,sponsored,68,0
P4890,Male,DIT,2,2024,Labasa,411,19,none,8,7,none,42,late submission,sponsored,65,0
P4891,Male,DIT,2,2024,Labasa,411,3,none,2,43,none,27,late submission,private,46,0
P4892,Female,DIT,2,2024,Labasa,411,81,none,69,72,none,64,on time,private,79,1
P4893,Male,DIT,1,2024,Labasa,411,18,none,49,34,none,39,late submission,private,19,0
P4894,Female,DIT,1,2024,Labasa,411,73,none,75,78,none,70,on time,private,98,1
P4895,Female,DIT,1,2024,Labasa,411,70,none,64,90,none,82,on time,private,97,1
P4896,Male,DIT,1,2024,Labasa,411,15,none,52,2,none,16,late submission,private,8,0
P4897,Female,DIT,1,2024,Labasa,411,80,none,94,92,none,69,on time,sponsored,89,1
P4898,Female,DIT,1,2024,Labasa,411,60,none,62,66,none,92,on time,private,77,1
P4899,Male,DIT,2,2024,Labasa,411,92,none,64,87,none,82,on time,private,86,1
P4900,Male,DIT,2,2024,Labasa,411,76,none,76,87,none,63,on time,private,99,1
P4901,Male,DIT,2,2024,Labasa,411,88,none,95,66,none,60,on time,sponsored,85,1
P4902,Female,DIT,1,2024,Labasa,411,94,none,89,92,none,92,on time,sponsored,73,1
